cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
1163165.0,GV_008549,8549,COP,USA,CONOCOPHILLIPS,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"ConocoPhillips explores for, produces, transports, and markets crude oil, bitumen, natural gas, liquefied natural gas (LNG), and natural gas liquids worldwide.",3,-0.15439196525797613,0.18583232659306767,-0.25172459871165637,-0.05425618465800629,-0.2696792444026345
1164727.0,GV_007881,7881,NEM,USA,NEWMONT CORP,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Newmont Corporation engages in the production and exploration of gold, copper, silver, zinc, and lead.",3,-0.05331582948237956,0.4862802778705548,-0.38319555332588046,-0.013779924076077591,-0.22810945037708108
1170010.0,GV_064410,64410,KMX,USA,CARMAX INC,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail,5500,441120,Used Car Dealers,Retail Trade,Motor Vehicle and Parts Dealers,"CarMax, Inc., through its subsidiaries, operates as a retailer of used vehicles in the United States.",3,-0.22923261174369844,0.062116295509277754,-0.17782664506650023,0.177292015004863,0.015133033532576919
1173658.0,GV_031602,31602,MDI.,CAN,MAJOR DRILLING GRP INTL INC,Materials,Materials,Metals & Mining,Diversified Metals & Mining,1000,238910,Site Preparation Contractors,Construction,Specialty Trade Contractors,"Major Drilling Group International Inc. provides contract drilling services for mining and mineral exploration companies in Canada, the United States, Mexico, South America, Asia, Africa, and Europe.",3,-0.18181886759567695,0.2138773815950252,-0.32723101205917776,-0.002250306012667003,-0.10146403031311285
1225525.0,GV_014065,14065,CAS.,CAN,CASCADES INC,Materials,Materials,Containers & Packaging,Paper Packaging,2631,322130,Paperboard Mills,Manufacturing,Paper Manufacturing,"Cascades Inc. produces, converts, and markets packaging and tissue products in Canada, the United States, Italy, and internationally.",3,-0.1658709546755649,0.10285943703720314,-0.24705394513786805,-0.08213133098794143,-0.1421232705782512
1232384.0,GV_010671,10671,TRP,CAN,TC ENERGY CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,4922,486210,Pipeline Transportation of Natural Gas,Transportation and Warehousing,Pipeline Transportation,TC Energy Corporation operates as an energy infrastructure company in North America.,3,-0.6321816878307828,-0.0035527528911173064,-0.06512860854632492,0.09215278885713934,-0.10994009895303661
1282637.0,GV_004462,4462,NEU,USA,NEWMARKET CORP,Materials,Materials,Chemicals,Specialty Chemicals,2860,325180,Other Basic Inorganic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"NewMarket Corporation, through its subsidiaries, engages in the petroleum additives businesses.",3,-0.11384275781790672,-0.4098584764807094,-0.08585670802647154,0.3109957843534709,-0.059314560797944234
1308161.0,GV_012886,12886,TFCFA,USA,TWENTY-FIRST CENTURY FOX INC,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,4888,515210,Cable and Other Subscription Programming,Information,Broadcasting (except Internet),"TFCF Corporation operates as a diversified media and entertainment company primarily in the United States and Canada, Europe, and internationally.",3,0.06620934411186395,-0.04418803441101162,0.03657971144483759,-0.08157072416268035,0.02214139708422481
1368457.0,GV_001239,1239,ACV.1,USA,ALBERTO-CULVER CO,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,2844,325620,Toilet Preparation Manufacturing,Manufacturing,Chemical Manufacturing,Alberto Culver Company was acquired by The Unilever Group.,3,-0.18071680204782345,0.009504654721179319,-0.05188944555982028,-0.11414328955093297,-0.13955693594374882
1396009.0,GV_011228,11228,VMC,USA,VULCAN MATERIALS CO,Materials,Materials,Construction Materials,Construction Materials,1400,212319,Other Crushed and Broken Stone Mining and Quarrying,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),Vulcan Materials Company produces and supplies construction materials primarily in the United States.,3,-0.11096208223499796,-0.5373067829574689,0.09136279184754797,0.032250322572490275,0.2139253941551943
1407007.0,GV_107898,107898,RIO.1,CAN,RIO ALTO MINING LTD,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Rio Alto Mining Limited, a precious metals producer, together with its subsidiaries, engages in the acquisition, exploration, development, and operation of mineral resource properties in Latin America.",3,0.07380742071453565,-0.19811273070585744,-0.048020235452276336,0.322535342106197,-0.00546254919693813
1412354.0,GV_016474,16474,PJC.A,CAN,JEAN COUTU GROUP,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail,5912,446110,Pharmacies and Drug Stores,Retail Trade,Health and Personal Care Stores,"The Jean Coutu Group (PJC) Inc., together with its subsidiaries, engages in the retail of pharmaceutical, parapharmaceutical, and other products in Canada.",3,-0.024128111112276928,-0.17203764456806295,0.23046104348273572,-0.12786278077608804,-0.018600606082014644
1415020.0,GV_122266,122266,TCM.,CAN,THOMPSON CREEK METALS CO INC,Materials,Materials,Metals & Mining,Diversified Metals & Mining,1000,212299,All Other Metal Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Thompson Creek Metals Company Inc. engages in the mining, milling, processing, and marketing of copper, silver, gold and molybdenum products in the United States and Canada.",3,-0.1376455247345184,-0.07047164010410159,0.558886062322244,0.2497993819316711,-0.3740634633147567
1434023.0,GV_108091,108091,R..,CAN,ROMARCO MINERALS INC,Materials,Materials,Metals & Mining,Gold,1000,212,Mining (except Oil and Gas),"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Romarco Minerals Inc., an exploration and development stage mining company, acquires, explores, and develops precious metals mineral properties in the United States.",3,-0.08587783391161934,0.06923711627669392,-0.27832818927753983,0.3733647226494427,0.0013429329549293184
1471265.0,GV_030932,30932,NWBI,USA,NORTHWEST BANCSHARES INC,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6035,522120,Savings Institutions,Finance and Insurance,Credit Intermediation and Related Activities,"Northwest Bancshares, Inc. operates as a holding company for Northwest Bank that offers various personal and business banking solutions.",3,-0.2163694104960212,-0.11332182420790306,-0.010565097009281864,0.10243060687613946,-0.30594740510720436
1476708.0,GV_015020,15020,TIH.,CAN,TOROMONT INDUSTRIES LTD,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5082,423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Toromont Industries Ltd. provides specialized capital equipment in Canada, the United States, and internationally.",3,-0.1051703778544072,-0.041801205203359136,-0.2712034880845353,0.015169102069765343,-0.0668518064764421
1571510.0,GV_121096,121096,SMU.UN,CAN,SUMMIT INDUSTRIAL INCM REIT,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Industrial REITs,6798,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Real Estate and Rental and Leasing,Real Estate,Summit Industrial Income REIT is an unincorporated open-end trust focused on growing and managing a portfolio of light industrial and other properties across Canada.,3,-0.10127391194528555,0.14348840642399588,0.4074544104889933,0.4395214073208595,-0.3325966207683606
1578845.0,GV_027845,27845,AGN,IRL,ALLERGAN PLC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Allergan plc, a pharmaceutical company, develops, manufactures, and commercializes branded pharmaceutical, device, biologic, surgical, and regenerative medicine products worldwide.",3,-0.018616582663538925,0.04193543227426989,0.2683019761110546,-0.09242518973473327,-0.13349690487922922
1602397.0,GV_015038,15038,IFP.,CAN,INTERFOR CORP,Materials,Materials,Paper & Forest Products,Forest Products,2421,321113,Sawmills,Manufacturing,Wood Product Manufacturing,"Interfor Corporation, together with its subsidiaries, produces and sells wood products in Canada, the United States, Japan, China, Taiwan, and internationally.",3,-0.02577159631568357,0.08997640009042211,-0.23809647632837913,0.28650481722574295,-0.13007076956375602
1627272.0,GV_107710,107710,OR.,CAN,OSISKO GOLD ROYALTIES,Materials,Materials,Metals & Mining,Gold,1040,212221,Gold Ore Mining,"Mining, Quarrying, and Oil and Gas Extraction",Mining (except Oil and Gas),"Osisko Gold Royalties Ltd acquires and manages precious metal and other royalties, streams, and similar interests in Canada and internationally.",3,-0.02726440593540127,0.2628858289695657,0.19652873270809937,0.8465793999419936,0.03673102970987854
1666175.0,GV_014390,14390,FTS.,CAN,FORTIS INC,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"Fortis Inc. operates as an electric and gas utility company in Canada, the United States, and the Caribbean countries.",3,-0.27702097810782483,-0.1636932378224379,0.015246945804925787,-0.10487825450184549,-0.24701449979990564
1674862.0,GV_001794,1794,ASH,USA,ASHLAND GLOBAL HOLDINGS INC,Materials,Materials,Chemicals,Specialty Chemicals,2820,3252,"Resin, Synthetic Rubber, and Artificial and Synthetic Fibers and Filaments Manufacturing",Manufacturing,Chemical Manufacturing,Ashland Global Holdings Inc. provides specialty chemical solutions worldwide.,3,-0.1993924172891265,-0.1684693905286035,-0.009504806355130145,-0.02839014114404277,-0.027859702283330665
1675820.0,GV_064480,64480,TIVO,USA,TIVO CORP,Information Technology,Software & Services,Software,Systems Software,7370,519130,Internet Publishing and Broadcasting and Web Search Portals,Information,Other Information Services,TiVo Corporation provides media and entertainment products for the consumer entertainment industry worldwide.,3,0.11642638952141007,0.1382006292465365,-0.09787835773717163,-0.31682340275700654,-0.18606599683910294
1733998.0,GV_007993,7993,NWN,USA,NORTHWEST NATURAL HLDNG CO,Utilities,Utilities,Gas Utilities,Gas Utilities,4924,221210,Natural Gas Distribution,Utilities,Utilities,"Northwest Natural Holding Company, through its subsidiary, Northwest Natural Gas Company, provides regulated natural gas distribution services to residential, commercial, and industrial customers in Oregon and Southwest Washington.",3,-0.46238014307363684,0.1339661036042344,0.16417620426450372,-0.014328737484550344,0.03311287416697429
2491.0,GV_012075,12075,BYI,USA,BALLY TECHNOLOGIES INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming,3990,339999,All Other Miscellaneous Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Bally Technologies, Inc., a gaming company, designs, manufactures, operates, and distributes electronic gaming machines (EGM), network and casino-management systems, table game products, and interactive applications in the United States, Canada, and internationally.",7,-0.24079873426318613,0.12864234006443154,-0.004611359083899316,0.16859909768955955,0.13753909461558272
3453.0,GV_001254,1254,MATX,USA,MATSON INC,Industrials,Transportation,Marine,Marine,4400,483113,Coastal and Great Lakes Freight Transportation,Transportation and Warehousing,Water Transportation,"Matson, Inc., together with its subsidiaries, provides ocean transportation and logistics services.",7,-0.11475950358360777,-0.19236431732470027,0.018113506797813275,0.2148005670809776,0.3206082774385263
4447.0,GV_001380,1380,HES,USA,HESS CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Hess Corporation, an exploration and production company, explores, develops, produces, purchases, transports, and sells crude oil, natural gas liquids (NGLs), and natural gas.",7,-0.19612484414188242,0.4099414992736331,-0.3104956325804201,0.017222513209356645,-0.17510209947526764
12208.0,GV_002220,2220,BIO,USA,BIO-RAD LABORATORIES INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,3826,334516,Analytical Laboratory Instrument Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Bio-Rad Laboratories, Inc. develops, manufactures, and markets products and solutions for the life science research and clinical diagnostic markets in Europe, the Pacific Rim, the United States, and internationally.",7,-0.18609159677859702,0.14769204441201605,-0.25695284710368366,0.29491265895988833,0.09454351247161016
12659.0,GV_002269,2269,HRB,USA,BLOCK H & R INC,Consumer Discretionary,Consumer Services,Diversified Consumer Services,Specialized Consumer Services,7200,541213,Tax Preparation Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","H&R Block, Inc., through its subsidiaries, provides assisted income tax return preparation, do-it-yourself (DIY) tax, and virtual tax preparation services and products to the general public primarily in the United States, Canada, and Australia.",7,-0.011695352826353115,-0.12466927408742765,0.04567477880202883,-0.08142268413950364,-0.07137480442258379
